trans_amount,account_balance,num_transactions,merchant_risk_score,customer_age,days_since_last_transaction,card_decline_rate,device_trust_score,location_mismatch,previous_fraud_flag
1807.3513006422015,68977.55041681285,27,0.5088905555910559,75,24,0.7008656991254286,0.5993585871358027,0,0
524.5881054913037,16787.48659930489,29,0.6567560634745571,78,14,0.9437781113683692,0.5834262151440911,0,0
1596.8373401096007,86226.54896481852,3,0.0438999426430051,63,18,0.8029813013091038,0.7865057135281222,1,0
4387.923373371095,93209.60774045077,12,0.0449112989956158,40,26,0.7593108551502052,0.0529074332706643,0,0
816.5272833321227,2310.1427977468256,4,0.2208527829630089,42,6,0.5439731112849675,0.4631994363089204,0,0
3534.148713510916,20265.15986708254,40,0.3990353176424347,32,17,0.7434351739561944,0.3134773598464504,0,0
2146.6389001033986,13211.36328047052,17,0.1278668012224175,27,2,0.7963006634151322,0.925064556447055,0,0
2247.743154671816,93666.90866026664,27,0.6760262880525475,65,12,0.564639857896202,0.7347592888493786,0,0
4922.166881710725,56109.943432175474,29,0.453989911199699,48,20,0.5270501564925637,0.3456569355418593,0,0
2853.749527507869,32535.12509631699,9,0.014381446072085,48,12,0.4443956184510805,0.6911058700538512,0,0
4089.04337307482,95811.54066392608,31,0.3064634680428203,33,12,0.3430517325196506,0.944463687882038,0,0
2100.437993027694,65682.21287241712,31,0.4233351441531975,71,13,0.2651132504151487,0.2326038621487559,0,0
1198.5320774231654,24743.21856571014,10,0.8090236402916764,38,28,0.0642385758571258,0.8737946904198807,0,0
2558.629039862053,26049.402997656587,39,0.7931428739967394,35,24,0.4454529297342878,0.3608063113780025,0,0
1219.927813137301,15326.359731708702,11,0.8773504531328387,22,8,0.8696813233436628,0.2672586851470617,0,0
2531.2093385148078,3763.475550660943,7,0.6036372005593751,34,18,0.1005627320834443,0.8183005094393818,0,0
916.172606839114,65969.4568283577,22,0.9281820981139516,18,6,0.1370528028281554,0.7275630354322007,0,0
562.0523674064841,45998.73216375807,49,0.8371196278306522,72,4,0.4322310595045082,0.8519692535558417,1,0
4387.23069865741,88671.76110252262,6,0.6668473913056581,24,24,0.3808903626246626,0.7347618113553444,0,0
2052.9641444342897,36894.12209763415,12,0.667212337194181,62,2,0.9830646996148203,0.7819325797882088,0,0
4247.624818365948,27398.62674712111,44,0.4194479939573136,32,21,0.3014630594588007,0.382053882511057,0,0
1617.1750362600596,84219.12610820448,27,0.0665647279142228,45,17,0.2587109474156345,0.4144340469683314,1,0
2186.2713803852303,72234.88672645343,15,0.8622029736581888,37,2,0.8693523009923474,0.0867486355013815,0,0
3142.263184826375,1310.865386924938,11,0.8580232710072292,69,8,0.2539847533762535,0.4309878726571905,0,0
4672.491403697384,66170.9240459344,40,0.2752882134518601,59,9,0.027081133670051,0.9833872204605726,1,0
709.1647470745982,41320.92190077751,26,0.9894511309650564,40,6,0.137227146616871,0.5304242203272427,0,0
3095.091309936177,17612.763941530196,34,0.3336283958368656,57,7,0.3243288791369666,0.6850060866631787,1,0
136.67791474512086,73306.87432214843,17,0.967761465269562,48,22,0.3477824030488872,0.7475129705824768,0,1
766.8576498664283,45492.29572254009,4,0.7837382510752364,33,10,0.5091354129215991,0.0624797613578208,0,0
1417.3525171308193,77369.96525609141,12,0.1793646820122104,61,2,0.4568178045561352,0.3287601275544499,0,0
3665.534765079149,27379.77391628396,17,0.0006533907612995,79,7,0.8091948036567412,0.3945511292813731,0,0
3631.340346857916,76511.83782805862,18,0.5026312426301305,22,17,0.4051485536784066,0.7672791775156301,0,0
3515.395579095675,48045.88958824064,1,0.7126213330985128,76,11,0.4846895169363074,0.5202319605040254,1,1
1682.6342358130455,38255.7700013243,40,0.6996395696221217,45,26,0.621106324910203,0.8546750413842635,0,0
4933.331496720865,9480.681507362897,48,0.6724604980250288,26,16,0.6949183797815075,0.6993847409873672,0,0
2922.4439981358514,61987.08556636049,8,0.6302472194561579,73,21,0.6274678987660728,0.1990112944151882,0,0
4649.191285189439,22459.379720780045,28,0.5296597239456199,34,6,0.4765264708322373,0.4189292239374189,0,0
2132.92782869592,50306.351038697896,39,0.716397111958099,30,9,0.8447975811881461,0.9918317924636304,1,0
2888.750384285532,21389.15993210582,21,0.5069204379618346,64,18,0.8726258854858964,0.0048684076555032,0,0
4731.116156046827,72625.39300753102,27,0.100978106817761,53,22,0.654220462029013,0.1899327662303591,0,0
1827.7066066298964,80055.61513145392,20,0.5078050639587791,29,14,0.6095058910049832,0.6311880780600712,0,0
4484.859468885861,87809.63461246244,37,0.7517469923958404,72,24,0.1333268163425751,0.6321224284490231,1,1
3418.2037993476206,49278.55785915868,9,0.6417343972985582,21,6,0.0409339443743453,0.9783308076772478,1,0
3856.8518966916513,80284.06664859147,19,0.4861304852149241,26,7,0.2099180457480515,0.5231580008059826,0,0
898.3994746800596,43996.55847047577,13,0.8629968313588721,60,18,0.5241962710633074,0.061343874483868,0,1
2467.663292156131,3210.294880162685,28,0.4094120718170183,40,3,0.087109289461434,0.4126782483791492,0,0
4543.168301054806,89522.26229658298,29,0.9291395200154628,64,20,0.8622114233219381,0.6298724001831789,0,0
569.0741218185813,8183.8363768200925,45,0.6204737850519706,23,10,0.028944316743367,0.1926910946929679,0,0
874.7386571535204,73185.79322335766,3,0.163035336931591,34,20,0.1191065358767162,0.9344202168425138,0,0
3947.964480650618,78224.60595827155,30,0.5590592849466022,40,5,0.6101960089858345,0.8057639182933313,0,0
1603.37505157617,20663.53688267315,22,0.6485048201186882,30,2,0.8848079470306509,0.5192069746034601,0,1
74.87959831857282,35602.91841170537,22,0.580699084554285,39,7,0.9138762903217964,0.4828785341158436,1,0
3410.698583897407,65055.08913057552,37,0.2640619846937188,64,15,0.690123117682008,0.6603358305141276,0,0
4701.748904710538,27755.096943781653,30,0.3067765995221412,75,18,0.3855535644013138,0.5843959215894574,0,0
2854.6052387459317,6514.472813805895,2,0.7293447940879964,72,6,0.3874664638217566,0.0315130430822115,0,0
1168.7413487826184,41673.784418158175,36,0.2490087361090899,78,1,0.4173916240061003,0.7079409157399947,1,0
3739.879981287445,53629.18567886082,38,0.1834421964034345,30,12,0.7090015113263796,0.0767233994560228,0,0
2563.270436157174,66524.68127627308,45,0.3878260899169312,34,21,0.7300017210808615,0.6825992797813054,0,0
1884.1589336733207,56008.90348034272,17,0.7806317174255571,76,5,0.4287642911146835,0.3770077119587446,0,0
4225.927801737578,44585.99497476628,17,0.1989921389594368,31,6,0.0631063691155462,0.7784284067813999,0,0
3678.00450858139,65707.99278767509,47,0.0675025466838219,60,28,0.783000231347202,0.2984930980749632,0,1
1333.35981473181,42030.75896091962,34,0.5911303032585165,74,29,0.0038371455078008,0.7148984380772886,0,0
4572.915610165549,73592.74511249506,17,0.2857075676608903,22,28,0.83839963809219,0.8922379155381064,0,0
4350.78284669002,8308.949580895092,37,0.8373670797701507,77,21,0.5539794872200806,0.9231687117541794,0,0
225.3679606333748,87863.70457400466,13,0.6728716685980798,47,8,0.9520956516529238,0.5665181655878301,0,0
236.06700876250216,37166.77242216181,28,0.7966813971913723,44,24,0.3283854996166053,0.4512851771776399,0,0
821.4585273310075,39942.39581160036,49,0.2923831104121931,21,14,0.9545538424175,0.0012680769154902,0,0
1892.647973892067,92707.3966956371,4,0.5417609642675633,33,24,0.7128823693447365,0.0943974759038591,1,0
2179.7884196326936,49696.469120294445,48,0.9084345518793752,19,0,0.4835745857038674,0.0176451601786058,0,0
3171.056316932475,64268.320037932215,41,0.3614037790671863,57,8,0.7207251120266789,0.7671707184490608,0,0
4464.431838274105,20327.807960507216,12,0.459584057213623,31,8,0.0570943379079437,0.5506904914706467,0,0
3743.8158550144553,73091.98597290069,49,0.5356565993475786,25,20,0.0505073923828065,0.3421864057586574,0,0
961.5317261116962,25298.877915318822,16,0.0623940685982772,43,18,0.1335342331607494,0.3172889837759053,0,1
3037.508081450451,29723.90457063676,8,0.6908839765508228,20,25,0.546881173787433,0.524314938340121,1,0
4453.731130892076,75551.51500763111,42,0.8038145451934468,29,24,0.937639779957902,0.1052195552381697,0,0
435.8948437124329,12237.987492461714,45,0.2865195489271229,51,14,0.4356720661222903,0.558953240270377,0,0
678.7359899686973,61137.00078621407,35,0.1603654061197431,31,15,0.7569276593414415,0.2871647651305574,0,0
244.36017420752464,42182.68052407779,33,0.1430011226657264,40,19,0.6894171338713246,0.4087437628085278,0,0
4633.672249555857,64232.95289428227,9,0.6077526830956526,62,25,0.7153810171786552,0.4527543377087401,0,0
4361.898305631315,8570.722402975742,41,0.0533479969888976,36,19,0.3967893254145842,0.0657982177952389,1,0
1632.6647769134677,46793.41097386199,10,0.0756050406167507,36,10,0.1849202974671443,0.979803535380938,0,0
4575.173307200038,77115.0922799408,11,0.5390945527360087,40,27,0.2992320043010605,0.8456420916244214,0,1
780.2699492182695,96315.19964775846,47,0.907838513883534,69,22,0.9258273744435174,0.1405073031085932,0,0
3643.79957957318,3021.8035751524585,16,0.1626997438085659,59,28,0.6285664006472832,0.3433777895745725,0,0
4193.260236508578,48638.58874271393,12,0.8141256855911618,59,23,0.2303866393858894,0.78057272582094,0,0
4043.902767101141,69659.24871022617,7,0.4042897472548691,50,11,0.732859187331831,0.164934026852731,0,0
4770.714626021025,70933.72154607103,28,0.3544249487930548,78,27,0.9339779741445192,0.1591590839938298,0,0
3391.0461655929894,61730.99914573665,8,0.3216699896595486,75,15,0.926308276921196,0.8779783824996591,0,0
2163.9811356861,8855.51040170747,35,0.3695741994267731,69,2,0.748698478439155,0.9993362799835044,0,0
3614.1119899597393,10007.892148762869,8,0.8646589218581401,31,25,0.8583304317809248,0.3396926184795871,0,0
2365.614056098896,46107.89577768659,2,0.0670165377512099,27,16,0.8211424247203473,0.294603332940456,1,0
4984.402516711278,19827.301937007735,19,0.8026403123529297,49,21,0.1290861951424617,0.3363937234029094,0,0
1040.04214608541,78882.6349707734,18,0.3721732552468971,49,2,0.1094909725544621,0.6776815411176983,1,0
2620.096469597905,42665.73005064811,46,0.557337169573008,59,14,0.002708149820452,0.4928962855846027,1,0
2474.04002585831,17735.150397350277,38,0.6359547071637285,19,13,0.8399977606043434,0.4137060319100304,0,0
82.57788168273082,27553.1229512588,21,0.0019921352190702,58,21,0.7268769061397716,0.9907488093932189,1,0
4702.888335921042,86875.45447876552,47,0.1515950748000993,39,24,0.9172205918248628,0.9959936491006997,0,0
3740.570807079493,76953.55887476985,32,0.8254156641239481,74,17,0.6871899964686766,0.954422780321074,0,0
4313.1949066462585,21752.306029068488,36,0.1053454844813331,38,22,0.6150646298578113,0.9408799063414848,1,0
1625.159389657176,17566.378863315214,11,0.4739212201161027,51,0,0.5128628793769912,0.5083554875645923,0,0
596.4559714177534,39447.05412485043,41,0.1992703364668008,67,10,0.6254780604246614,0.2028731759142346,0,0
2809.0804779615773,88432.22568850593,17,0.7483558536657398,64,1,0.938876975142273,0.0914262688617092,0,0
506.2125498691324,72673.52533978918,10,0.1469219235837707,27,13,0.5926960666428778,0.501820375540511,0,0
516.3429989015002,68361.20812298986,26,0.8667703545060003,39,5,0.245550625944491,0.8986677015526638,1,0
1866.370248105988,17058.81471824532,19,0.4227286368939322,53,28,0.9811815587938422,0.0766224019922027,0,0
100.36981726599414,4263.122770178188,2,0.5931582190394682,61,17,0.4579632144895355,0.2769546181246098,1,0
2150.680196601342,24946.55583150423,21,0.48303969755889,61,22,0.3828831472841835,0.7227686760107956,0,0
3814.668841846046,73761.97203104118,8,0.7643533864364274,60,3,0.3032829394045271,0.8831930529236085,0,0
2515.9531015529005,88703.79753090603,38,0.9972378999036028,43,7,0.7422987567339443,0.5190216935785558,0,0
3734.9921115389407,68081.88027726384,2,0.9464565131504056,63,3,0.8766138270158916,0.9326022075036438,1,0
788.5330158077583,80675.45867135882,14,0.211994054698658,72,23,0.3967550564555293,0.9839309401424022,0,0
1716.9879260923783,37651.23968606236,17,0.76230262450096,18,12,0.3586613630264591,0.4867510483523155,1,0
1065.1255549127577,52143.70192947701,46,0.6483180074520956,71,8,0.3471921675622119,0.7624445219391001,0,0
1296.8595503116794,6578.874088848538,6,0.8597946748116456,68,26,0.5140233698765098,0.9726887432610852,0,0
3143.2229435596296,53342.4828764784,28,0.4742550209769536,71,17,0.5096564508037607,0.3628658169951034,0,0
2201.28319376539,36839.15915264123,26,0.8881181889340358,59,22,0.492092010350098,0.0755332691569076,0,0
576.6523850761488,80618.6557225383,29,0.5533711897497718,47,19,0.5144896023120388,0.2210715528139918,0,0
4210.725596023777,6322.950633193263,21,0.6989488284873856,75,7,0.0067965485861117,0.8874416907524878,0,0
3346.5296674229107,82265.80830707266,45,0.7587153211639207,22,22,0.7054900246731167,0.0536970785993068,0,0
136.84144245303497,77980.48890931865,49,0.2599049792428328,54,16,0.993783975378172,0.0839625634467267,0,0
2126.412049798906,35035.352651610374,26,0.6971358058918092,29,6,0.7144596838857817,0.9629579946486296,0,0
3978.383886180852,99670.0156999124,39,0.4323462264033473,46,12,0.5140819207661853,0.3363457267155819,0,0
3114.212634137089,86293.42804656853,18,0.3542713272172156,28,22,0.6508332215614849,0.8995127650963098,0,0
1952.116376883474,84432.6278520228,22,0.2972907903073336,18,7,0.3461968866803276,0.4288843893947102,1,0
1554.5428052687755,2661.642374062925,45,0.9362806214689268,34,22,0.3991261004449661,0.0936328933336292,0,0
2605.139425677276,2537.638077498148,26,0.9760138232792136,57,12,0.917840883093553,0.4247833415241863,0,0
334.6074489965448,23077.88284504153,24,0.1243683990005102,49,4,0.281392982172163,0.544982278100018,0,0
3209.326688097633,84103.07078464967,47,0.4422938054511353,34,23,0.7777174890725507,0.6499520981658891,0,0
3164.998796718457,22539.099623200807,8,0.8829148165187222,74,3,0.1032166488789996,0.9252881947931552,0,0
3213.737914309896,75850.49327330936,3,0.1018036829495369,75,9,0.5454903404948357,0.250340267381386,0,0
4715.11942252347,68357.55048959363,5,0.9514298103618324,25,21,0.829821264717285,0.2998742684440649,0,0
2576.029847683922,84470.48491365353,15,0.8354802257421944,52,18,0.4787048579655225,0.1072223942084874,0,0
1163.0632349744762,68919.64167480406,19,0.2325059922078312,29,18,0.539191079513633,0.825603424907015,0,0
3976.1084046728256,89420.51044754553,26,0.0690075926128163,65,28,0.4991989468413318,0.4796250967444581,0,0
4452.416281615672,44924.492899990815,48,0.5383319432557134,49,6,0.4452740247647045,0.2410643458567366,0,1
646.1684250365922,89219.26042512941,32,0.5633953507126401,21,27,0.7466032046442038,0.2613973165603949,0,0
4074.1977281187897,35987.41360303659,24,0.7509397983633183,30,26,0.672755986246924,0.4473505490056256,0,0
1439.8408481201393,3416.99056825752,18,0.2965599122059307,75,4,0.13836820088819,0.5026301156212535,0,0
3365.867095824421,45274.68292551518,8,0.3129073942136482,79,6,0.5172094276935294,0.1272248869370107,0,0
2057.880166678411,79024.04058707543,13,0.140324518193515,37,27,0.0136616854706094,0.9159349625111536,0,0
2068.962207788018,7442.325058268265,41,0.7045544280274453,37,12,0.3779940386261531,0.7310103491394832,0,0
917.5816211517326,12926.589516467113,48,0.500112752076627,68,10,0.5215509839109671,0.5354649496569541,1,0
4872.230090254171,38040.59943990506,27,0.7054608302834863,20,14,0.997518131172675,0.0021841428572487,0,0
1824.5117158726769,48110.599074932135,8,0.5695397795671037,21,3,0.1182224120724598,0.3447697668998741,1,0
4145.400170668127,76850.51404506537,17,0.6464587416379305,57,7,0.534966673409444,0.2177487048340219,1,0
4849.695345271119,73871.07600420751,39,0.6067317247174364,22,14,0.2060056785520398,0.2047194539499989,0,0
3398.720572531003,82624.15626222758,15,0.9971823539029504,47,5,0.5701816317546939,0.6354279207029719,0,0
44.69113135064161,37331.58284953017,6,0.9811925291641158,59,15,0.7545369159024605,0.9837350336757578,0,0
2979.438874194272,26003.7462106908,30,0.7502657639388423,30,14,0.2999384897980636,0.8733108732577283,0,0
2974.712269607154,6120.712289927129,40,0.0704919456431446,72,13,0.1333444673163704,0.2679427501068478,0,0
2907.1358678874367,92815.55566857236,35,0.8809730056396574,39,5,0.2203273934375825,0.2204378848926139,0,0
1234.2920573097915,83996.24833499816,23,0.5567849109281879,60,13,0.619747854491566,0.0655790726466363,0,0
1411.86320334003,42193.56452747931,34,0.8470608269838995,73,7,0.8080678171160226,0.5734318253556611,0,0
632.0667792043016,26578.1381896679,36,0.4551719917336564,33,17,0.0527197663345011,0.2793451909312265,1,0
917.306586363432,70586.95973431728,9,0.7385974581323307,48,0,0.6735465781313908,0.6136831877287435,0,0
3363.956381555334,15944.650018778062,12,0.2473403158190833,41,25,0.4777421263995359,0.192346363153915,0,0
618.9707918754464,53995.18010829619,14,0.9634992408875884,25,6,0.3077028133898438,0.0546931745762676,0,0
1394.132103075852,22804.235763588837,26,0.8953460891531693,27,12,0.0992295960946467,0.0898221294256047,0,0
1416.4553261192657,59335.79005834925,32,0.1013728975531591,24,14,0.3372668960542263,0.2104596721765342,0,0
2780.452049881317,6876.922204606673,1,0.7542649733470227,29,19,0.4725154428195852,0.7020825668844966,0,0
3722.291999937658,48875.28958847564,35,0.6543420054927197,56,28,0.8715858828624066,0.6852014537698661,0,0
1633.744493814746,8329.866457022685,11,0.8940943025332507,75,16,0.0809537361156881,0.9335804560066894,0,0
2935.2868617638183,73769.63349527642,21,0.6495089297074473,59,4,0.104415369498118,0.4924017592043357,0,0
4698.099718405304,93912.86308143832,25,0.1202072291205762,56,24,0.6246639742837168,0.6856517492651993,0,0
145.2090025923826,29825.09028675017,21,0.3262539180411468,46,10,0.8793244633625606,0.6368214642843528,0,0
3521.252718306318,68054.801418886,25,0.8000034817636814,23,3,0.0573103100104868,0.6967548149354044,0,0
4533.295833713089,76052.95332990128,24,0.9988926120332906,70,9,0.119021304493141,0.1982062652355196,1,0
3657.0287012661847,23994.09241117097,27,0.6619689447938686,37,23,0.8217524169853904,0.3110070036708874,0,1
2876.62083476776,69246.91803524378,12,0.0883849469845187,39,3,0.7111600875277662,0.2694178893295716,0,0
2615.9938676734737,20095.00940005653,46,0.932924862569672,73,0,0.4182911110934859,0.9533163722009604,0,0
268.5994487439103,43306.53804518018,36,0.076971669380874,53,24,0.1314123828552684,0.8490437591785968,0,0
1931.6376657236071,48204.08291610376,15,0.0546344200009722,72,4,0.3392202983917838,0.2688569129041717,0,1
707.4641593651846,50991.27060216399,11,0.3683472137943513,21,8,0.763856500200214,0.1373033751416044,0,0
3249.559407559157,65158.17440644506,9,0.8774700466544819,22,13,0.1548575740788212,0.745628332520502,0,0
2468.1992704113877,93101.77468114709,39,0.6132916848873791,52,10,0.8449708536401014,0.67264434352679,0,0
4587.394741556592,95665.80064623745,35,0.7694488940820471,37,17,0.5739291361229822,0.4152614375728205,0,0
2599.0019050591,96789.21748101854,1,0.1697284285769231,71,19,0.2979549313168654,0.2066431848917053,0,0
2626.707443944624,17825.134070023716,31,0.0851034861197853,37,9,0.9323481416337108,0.0016011875490288,0,0
1475.0233028798218,29237.091613059398,23,0.1816139677566026,19,3,0.3804818854930358,0.0806697673911773,0,0
429.8584253252937,2556.232954234271,33,0.5059579077349317,38,24,0.2070570833830328,0.8317246313050897,0,1
3165.2060946619617,12974.099760597175,45,0.7716269109786077,43,0,0.4502824838315258,0.6897912473128661,0,0
2023.3795023998607,21283.27950683184,12,0.6105467550154245,27,7,0.4754636061691204,0.8918731300084098,0,0
826.6431548998655,61560.42187927799,5,0.2595764492750492,51,25,0.5224968088905885,0.1029050883420006,0,0
4513.739004331038,16845.159707202936,4,0.9685373316998922,78,3,0.2508903165341047,0.4626103032569784,0,0
1689.6553481876638,31250.43169521743,17,0.6961561451379252,26,28,0.262485007900591,0.4436457487985723,0,0
378.24485802964034,80803.80959993173,11,0.8050903184956627,78,0,0.8085705341473903,0.2793394852765595,0,0
33.113794792968264,12226.503174124702,5,0.8028109348245005,49,18,0.8997430784088717,0.7472361380395502,0,0
4233.796935755246,78523.15272932198,33,0.6195262000363033,38,9,0.0914875183874587,0.3566089128743861,0,0
1253.968223452886,17472.13539702678,46,0.0622032261647027,60,26,0.3262821515689464,0.5217334188532456,0,0
2953.689257404619,42431.45153951141,31,0.7324010490583791,31,27,0.2207125859444186,0.4729905936981526,0,0
4036.105348943648,45433.57518422556,47,0.4036010023615912,52,14,0.2553533502289015,0.4975164268744335,0,0
4754.064388985482,54235.90464309798,7,0.416504431903879,47,6,0.1218880825322704,0.928014236729381,0,0
4572.35104473689,82522.4360769882,19,0.1754916273813573,34,8,0.8696164577322617,0.929791722630503,1,0
541.9252831375213,45872.869985115474,12,0.9207396503426354,46,28,0.7889270239488795,0.8744751032836424,0,0
1072.691165929465,23763.36884155076,26,0.1175513001502199,47,27,0.1111508797833118,0.9176006962619002,1,0
4316.886095119212,78655.86694011364,5,0.9427243190941124,66,18,0.0686486661478722,0.2995563196148972,0,0
55.89328756698194,77063.70103899854,34,0.1752217721058273,69,17,0.3972714728404597,0.6370858888547155,0,0
4828.503845042052,7787.624842757995,48,0.4928645844474466,29,11,0.7528486558822063,0.2368494705965462,0,0
758.0879624703812,31609.14888522647,38,0.5869365065589071,64,19,0.1828645267548724,0.2196821333758263,0,0
4749.501567326701,60829.71877006512,18,0.301046077834313,36,12,0.3388130216048481,0.2626697353304845,1,0
4439.643871963915,95185.99736378156,6,0.8829938248297731,62,4,0.1132996043982677,0.3833878636319985,0,1
564.8754367076951,3135.6672637140023,26,0.5894539894846972,33,4,0.31621512256333,0.1748839361948626,0,0
4806.340913481332,71610.91397174065,48,0.285758324592706,43,22,0.3878342695710943,0.93454024562186,0,0
3569.091488242745,64999.70023433761,12,0.7813218557473051,36,1,0.9774962582088932,0.1773513616597428,1,0
498.1924616484974,3162.184970360026,11,0.3965536819899632,63,1,0.7074262751619323,0.2741640376723001,1,0
4482.715734420388,18883.67098808007,15,0.1371484881527431,29,26,0.3382309673172848,0.6162406493306123,1,0
1759.431918444919,82279.17041951646,49,0.7187396178535302,42,15,0.8740136713087157,0.8828231626784937,0,0
3083.09198928056,42606.78411136273,4,0.8714140341908543,71,5,0.7211323573568237,0.0445090392761713,0,0
1153.964462210881,68844.65713804556,3,0.5809503798881793,67,6,0.2324040462144131,0.4490833926761134,0,0
4770.103599242911,77682.025593895,18,0.875883083517057,57,17,0.553558532662358,0.8005361051267477,0,0
1069.572162284598,4038.7384557137393,44,0.6516397604772766,61,2,0.8532424691971175,0.205621487699341,0,0
3482.911288407553,64393.41175013285,19,0.4962587528823615,38,19,0.7398678266004035,0.1194488839642857,0,0
852.985964730101,19267.545739402416,37,0.337206575565752,74,22,0.1887940277734444,0.2937944706543275,1,0
895.4233234608168,13174.278705763149,12,0.970676545409744,52,5,0.8456673490987714,0.2781121675538034,0,0
4567.070357256792,4057.920652300879,47,0.9848584027624758,68,6,0.6131519111030179,0.2156097652430447,0,0
1610.692524208962,83230.20437797841,38,0.926194068431782,20,29,0.9240729888456832,0.1996288076599175,1,0
75.34133837578484,37279.48568136758,3,0.6590454101322324,37,6,0.5850351687186619,0.8679666420021311,0,0
1368.0042347775138,61061.49243281636,47,0.4872653541000508,42,13,0.2081060345963727,0.6817248504123421,0,0
2972.026343234703,12858.57701515996,6,0.4334722327556344,54,28,0.679704778576834,0.672019762180535,0,0
283.2605777219364,62503.89052854095,13,0.6096974251526159,55,21,0.3041238494680361,0.0908765383696483,0,0
2925.7284164962703,32526.124407037,12,0.5214490241668801,59,7,0.6345564677415247,0.7230571254603297,0,0
1677.8770151766346,18691.531642843103,19,0.0937765262570164,22,23,0.9539367525264087,0.6074717539085692,1,0
3426.8085510438577,38081.54231670712,23,0.8247432373470076,21,17,0.2034879945553125,0.6109263874834779,0,0
2267.67318550214,60227.97080466858,46,0.5928401805081102,71,11,0.0852683416116774,0.7354635285976832,0,0
1857.0919142746675,84493.84448887708,23,0.2824724263700037,20,27,0.4308582753822707,0.6352649873590809,0,0
1967.2977850476643,66788.2349392179,25,0.5149333499132595,52,15,0.1584480371899059,0.5196850311503769,0,0
789.2014608572899,54269.496828635645,41,0.4397404865079085,74,16,0.0216455613469835,0.54976455126602,1,0
690.4936631779811,78074.4989728618,37,0.1652844901429574,72,21,0.0304158808079679,0.6731113481245287,1,0
2862.3473204548004,92283.4433322881,46,0.88912792394001,47,15,0.2359966059092375,0.6901710706043321,0,0
1216.842931593254,70846.39165566362,21,0.9509285945025484,21,5,0.5172934821522531,0.4415039232811749,0,0
1266.4773039456943,46201.59871601094,16,0.228875462483499,45,6,0.8662328702676704,0.5400793219221958,0,0
2410.889108255539,54998.0006359122,34,0.5070596467387183,69,17,0.6599934501353172,0.4429510107479327,0,0
4964.894332635308,66792.57921780211,19,0.8384918338430248,75,27,0.8386088875339622,0.4599816696781008,0,0
1296.9351069542497,97563.4590659055,34,0.7499777984520708,33,28,0.7966448690151381,0.5814539479286243,0,0
3070.9418277195914,81317.27529773774,2,0.056176077347439,49,14,0.2390145346659433,0.92666555388687,0,0
235.68417166358492,48039.57446836049,42,0.3480955931682881,75,12,0.8774521266031688,0.8570969396099158,0,0
2643.228534340636,32770.612840167545,46,0.9514907101767872,73,19,0.9858036594503048,0.302623182928755,1,0
3523.358042815126,35406.79579234154,15,0.2295981607539686,75,22,0.4268583287950895,0.0372217045693291,0,0
192.38284256199344,75528.6886817532,38,0.3352790500782957,26,9,0.386696449987462,0.4837138323907132,0,0
2722.3287769588032,26055.33955362892,33,0.0949179368216697,48,3,0.6771449666716692,0.656815231088449,0,0
4257.171990869116,11819.088077343207,27,0.9730781629723328,28,16,0.5445954487107494,0.9979774555582605,0,0
706.0743646536888,29805.165836517823,21,0.2874095964655797,69,28,0.3115717395822289,0.0710374214033412,0,0
4813.615589242846,81748.04721925312,22,0.5620727944025711,71,14,0.2741203638192007,0.2662315014988102,0,0
602.9014021776788,65922.65847624246,43,0.0913914863317764,35,12,0.2980068571937554,0.6799717100893763,0,0
1845.2378322690736,82599.09338141979,3,0.5650853124527563,26,18,0.6332632016094104,0.0190991993537258,0,0
3993.492943044208,24280.29708466649,21,0.5906378339946378,45,25,0.9621021041650276,0.5420270696663797,0,0
1921.8612559649923,93318.02180122142,26,0.9699265253451907,44,27,0.6869414350035103,0.1980030303075535,0,0
4487.1066321871,58258.8289716097,13,0.3571211593005028,65,24,0.1993454894711831,0.2909993895646631,0,0
4019.3698426203946,32586.487416047017,40,0.518700994380595,64,14,0.7501532294315125,0.6723618579321944,0,0
3684.856735767367,77487.88776500006,49,0.6486389567688156,20,27,0.4446276579139047,0.607685641050811,0,0
2871.455061735198,5802.976923322553,24,0.965015369454472,31,27,0.9932651964297464,0.1236908506137607,1,0
3104.461663029668,37387.85398377107,45,0.3684489199165789,54,12,0.8130627972141201,0.3600996307821132,0,0
2174.9197296974853,72744.19006965417,30,0.3097878592090992,78,1,0.1241073677137774,0.3851061229899204,1,0
4108.0739503133445,39508.18022914653,17,0.0389380166876656,28,11,0.2677924745226337,0.7023249794197068,0,1
3977.979111895832,34011.074235026324,24,0.3356104542698427,64,28,0.2069936012450581,0.6077784386068872,0,0
4932.711091476968,51616.37482688013,29,0.6616842883998565,53,17,0.0557068361152451,0.9550229196116684,0,0
2092.880905712407,72369.66935748963,23,0.853784921704667,65,12,0.5922213993314405,0.7528474750913839,0,0
1193.7616907626125,49746.65194229244,47,0.0053134756683459,63,19,0.0577410794670359,0.3111947378040092,0,0
1361.0159189863334,21429.785494436124,39,0.1472755635520909,71,28,0.074960043470013,0.1166891199358998,0,0
548.3782206965892,35077.513390756336,32,0.3451922084942105,68,9,0.3146289089351988,0.7700212284558287,0,0
481.2703741720827,85453.07082762095,9,0.9444485826943034,35,26,0.852212391201674,0.5574409671635999,0,0
3191.4117820625133,16786.691214598315,16,0.2253812680067658,45,9,0.0614251292598326,0.1739608876962255,0,0
290.9533456523684,21645.947724531947,42,0.7140527233781268,55,29,0.4023730507224676,0.5053536682378261,0,0
